Ticker,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
apa,-4.541839081592013,5.597576213390816,4.093247569009422,-6.66000315787352,-2.770240246941202,-2.9806864691971344,0.653474950572309,-1.2398993436812966,-0.9660208730787725,2.778697109479196,-1.274684239348396,-0.6321159367054446,0.8020631213074232,2.2669559947144435,-1.2848428897772428
apc,-7.952798875665937,3.9141432520733264,3.4168699499835378,-7.309270324221598,-6.301877085295582,-4.2271630375432245,1.5715634335250066,-4.994273686708268,-3.088180495447467,2.1847325269333266,-1.1480417094829698,0.7542876540144449,1.2682842571201967,3.106194061882679,-0.943916000010671
apd,3.226766914090069,0.736623740546023,1.581760400377106,-2.5162691218592634,0.1512374914830823,0.3669291399549517,-1.0769455649776885,0.2842610715667088,-0.239797955903014,-1.0773037232977967,1.0654214118104606,-1.2239753767147998,1.0245248592129486,-1.4610715552459654,-0.8049353084105978
aph,-1.3197702139256724,-1.6808916240089475,-1.9378133832396127,-1.207602941141415,1.8010477128712585,2.321233499026444,-0.7629357675365616,-2.91140392861753,0.988522758917903,0.11419481599301795,-2.6852402424874966,0.24856960687777963,3.268956335202182,-0.5067772848412819,-0.47229465120343767
are,3.4245071314726223,-0.7465400120152684,4.428799251709176,4.168511526923736,-2.358902333826359,-2.6183729437826164,-3.041140806315081,2.6984710962892366,2.3266482831023723,2.4290433053615823,-7.424827189916325,3.0137019352073207,-1.617976484461305,-0.9458369094237951,-3.096852294570196
arrs,-0.030470785019598264,-2.717815295923551,-2.874744177252091,-0.8145987889129862,0.5125004194926862,1.2672293093081173,1.8537922628722825,-2.3275966593531816,0.46452992971828644,1.1004398289942083,-1.7548883342392723,1.1561795401036834,-0.10567055670924483,-1.408619027666082,-2.8311135747638274
arw,-6.178941636053209,-3.4749516202905015,-4.309619878856304,-2.8086271908993923,4.080620778272392,4.457180297497382,0.5139485711780216,-2.454428257603768,-1.128459714606549,0.6843337714214824,-1.32951543501224,1.1343203406542404,3.203980206172365,-2.726353728219346,-0.5368596045992581
asml,-1.976830170992202,-2.894952881198261,-1.0949791696490816,-3.9395113851080885,4.154095146302309,4.801931135337279,-0.6275502495795102,-4.360696010455283,3.842876039513615,1.7116381455911167,-1.6459852529093852,1.9773897809546643,6.84714311392048,-1.4097937569964623,0.17250245581833681
atge,4.414962687224391,-1.6437536215829054,-0.30531214424440806,-1.8149338608795762,1.4906795604879393,0.4335287058075304,3.2123953149273214,-1.9249678650408528,-0.16506492955377036,2.147868600879215,1.8268291320634853,-2.1647722183343676,-9.383660602540415,1.7066066347610895,-1.8226644532741774
athn,0.032725448762551665,-2.3422445253623985,-10.067149069882653,1.0424432563326436,-0.8990842196625454,-1.9917504005464888,0.9576795715964689,-1.1507148096461641,-3.2483735329915344,-1.4959675794071576,-1.8959182492939668,7.119374016201664,1.2721013071663843,-3.254404931199404,0.134305269117327
ati,-18.74763425150684,4.684518557081902,3.5261512860987763,-1.2207406499590023,-1.7526800610363813,1.5366502470118848,-3.23927779603307,5.951917777260375,0.9214410186511179,0.6034445174967233,-1.2586620939542918,-7.922100647338232,-0.3209037590465799,-5.6593335116368015,-2.0945496462238116
atvi,7.085151065082115,-0.35444012632971905,-3.4874102849254216,0.399762199358839,1.07280294941535,-0.17608190533835266,1.1946586350189317,-0.03226127263879232,-1.2929500847966886,-0.6361729994054468,-0.4297540198705215,-2.58304572038741,0.1436580552628553,0.4724413664984643,0.6171044882122433
au,3.397961711326472,31.231457664800267,-0.3794716344837504,11.683613555502504,2.3521535219354504,2.3101015378947642,2.1616267856412086,-2.161998269318656,0.2687767797693655,-0.20458130387523477,1.3891016615885081,1.689610091212986,0.12179329586965734,-0.4571109779108622,1.1461635732836124
auy,4.136763273306107,36.16604794459858,-5.804412225407077,15.29145303138769,1.0196889211897802,2.1828190791413458,4.7128484185199575,-3.987031210649422,-1.4265000452380365,2.1488642595754666,4.173666028716422,3.003471989634537,-0.19812493508475185,-0.8587739133586862,0.9690607288843954
avb,6.252262426273994,-0.5562287700250483,5.865019754135657,4.736288221006472,-3.135575880702189,-3.5368756059507183,-5.259164692487795,5.673249265649897,4.375373547030107,6.4079738066675045,-13.004428053846132,7.342076780815219,-3.9967254233714504,-0.351005469913703,-6.966265034424508
